site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
J183 96JUL01 1996.4983 50265 860 1 140.8 -1078 -0.170349 4453450 0.860627 167 0.902471 0.0000 0.001194 0.001607 0.005608 -0.032091 0.004287 -0.078312 40.2154407472 -219.2126657484 167.90247
J183 96JUL02 1996.5010 50266 860 2 140.8 -1078 -0.169910 4453450 0.864202 167 0.904982 0.0000 0.001264 0.001594 0.005924 -0.024694 -0.008207 -0.144432 40.2154407794 -219.2126657432 167.90498
J183 96JUL03 1996.5038 50267 860 3 140.8 -1078 -0.163921 4453450 0.859229 167 0.906633 0.0000 0.001284 0.001689 0.005960 0.012923 -0.010571 -0.132602 40.2154407346 -219.2126656729 167.90663
J183 96JUL04 1996.5065 50268 860 4 140.8 -1078 -0.162657 4453450 0.863023 167 0.907752 0.0000 0.001237 0.001558 0.005708 0.032712 -0.020785 -0.153973 40.2154407687 -219.2126656580 167.90775
J183 96JUL05 1996.5092 50269 860 5 140.8 -1078 -0.167215 4453450 0.865127 167 0.914085 0.0000 0.001241 0.001595 0.005764 0.020551 -0.035031 -0.144586 40.2154407877 -219.2126657116 167.91408
J183 96JUL06 1996.5120 50270 860 6 140.8 -1078 -0.163521 4453450 0.860993 167 0.910372 0.0000 0.001183 0.001539 0.005498 0.044743 -0.013529 -0.181510 40.2154407505 -219.2126656682 167.91037
J183 96JUL07 1996.5147 50271 861 0 140.8 -1078 -0.163676 4453450 0.857901 167 0.903119 0.0000 0.001233 0.001573 0.005810 -0.031893 -0.025266 -0.172732 40.2154407226 -219.2126656700 167.90312
J183 96JUL08 1996.5175 50272 861 1 140.8 -1078 -0.160741 4453450 0.860611 167 0.916033 0.0000 0.001247 0.001565 0.005688 0.012661 0.021981 -0.139308 40.2154407470 -219.2126656355 167.91603
J183 96JUL09 1996.5202 50273 861 2 140.8 -1078 -0.162426 4453450 0.859502 167 0.906099 0.0000 0.001277 0.001602 0.005937 0.000151 -0.066788 -0.131953 40.2154407370 -219.2126656553 167.90610
J183 96JUL10 1996.5229 50274 861 3 140.8 -1078 -0.164320 4453450 0.866891 167 0.906331 0.0000 0.001285 0.001652 0.005997 -0.048847 -0.020690 -0.175739 40.2154408036 -219.2126656776 167.90633
